CountryCode,Region,IncomeGroup,Country,SpecialNotes
AUS,East Asia & Pacific,High income,Australia,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
BRN,East Asia & Pacific,High income,Brunei Darussalam,
GUM,East Asia & Pacific,High income,Guam,
HKG,East Asia & Pacific,High income,"Hong Kong SAR, China","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying."
JPN,East Asia & Pacific,High income,Japan,Fiscal year end: March 31; reporting period for national accounts data: CY.
KOR,East Asia & Pacific,High income,"Korea, Rep.",
MAC,East Asia & Pacific,High income,"Macao SAR, China","On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China."
MNP,East Asia & Pacific,High income,Northern Mariana Islands,
NCL,East Asia & Pacific,High income,New Caledonia,
NRU,East Asia & Pacific,High income,Nauru,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
NZL,East Asia & Pacific,High income,New Zealand,Fiscal year end: March 31; reporting period for national accounts data: CY.
PYF,East Asia & Pacific,High income,French Polynesia,
SGP,East Asia & Pacific,High income,Singapore,Fiscal year end: March 31; reporting period for national accounts data: CY.
PRK,East Asia & Pacific,Low income,"Korea, Dem. People's Rep.",
FSM,East Asia & Pacific,Lower middle income,"Micronesia, Fed. Sts.",Fiscal year ends on September 30; reporting period for national accounts data: FY. The source for national accounts data is the Pacific and Virgin Islands Training Initiative.
IDN,East Asia & Pacific,Lower middle income,Indonesia,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.
KHM,East Asia & Pacific,Lower middle income,Cambodia,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
KIR,East Asia & Pacific,Lower middle income,Kiribati,
LAO,East Asia & Pacific,Lower middle income,Lao PDR,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
MMR,East Asia & Pacific,Lower middle income,Myanmar,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	  

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2014. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
MNG,East Asia & Pacific,Lower middle income,Mongolia,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
PHL,East Asia & Pacific,Lower middle income,Philippines,
PNG,East Asia & Pacific,Lower middle income,Papua New Guinea,
SLB,East Asia & Pacific,Lower middle income,Solomon Islands,
TLS,East Asia & Pacific,Lower middle income,Timor-Leste,
VNM,East Asia & Pacific,Lower middle income,Vietnam,
VUT,East Asia & Pacific,Lower middle income,Vanuatu,
WSM,East Asia & Pacific,Lower middle income,Samoa,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
ASM,East Asia & Pacific,Upper middle income,American Samoa,
CHN,East Asia & Pacific,Upper middle income,China,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong, and on 20 December 1999, China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1978-1993. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
FJI,East Asia & Pacific,Upper middle income,Fiji,
MHL,East Asia & Pacific,Upper middle income,Marshall Islands,Fiscal year ends on September 30; reporting period for national accounts data: FY.
MYS,East Asia & Pacific,Upper middle income,Malaysia,
PLW,East Asia & Pacific,Upper middle income,Palau,Fiscal year ends on September 30; reporting period for national accounts data: FY.
THA,East Asia & Pacific,Upper middle income,Thailand,Fiscal year end: September 30; reporting period for national accounts data: CY.
TON,East Asia & Pacific,Upper middle income,Tonga,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
TUV,East Asia & Pacific,Upper middle income,Tuvalu,
AND,Europe & Central Asia,High income,Andorra,
AUT,Europe & Central Asia,High income,Austria,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
BEL,Europe & Central Asia,High income,Belgium,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
CHE,Europe & Central Asia,High income,Switzerland,
CHI,Europe & Central Asia,High income,Channel Islands,
CYP,Europe & Central Asia,High income,Cyprus,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
CZE,Europe & Central Asia,High income,Czechia,
DEU,Europe & Central Asia,High income,Germany,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 Deutsche Mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
DNK,Europe & Central Asia,High income,Denmark,
ESP,Europe & Central Asia,High income,Spain,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
EST,Europe & Central Asia,High income,Estonia,"The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
FIN,Europe & Central Asia,High income,Finland,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
FRA,Europe & Central Asia,High income,France,"The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
FRO,Europe & Central Asia,High income,Faroe Islands,
GBR,Europe & Central Asia,High income,United Kingdom,
GIB,Europe & Central Asia,High income,Gibraltar,The DEC conversion is not reported when national accounts data are unavailable.
GRC,Europe & Central Asia,High income,Greece,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
GRL,Europe & Central Asia,High income,Greenland,
HRV,Europe & Central Asia,High income,Croatia,
HUN,Europe & Central Asia,High income,Hungary,
IMN,Europe & Central Asia,High income,Isle of Man,"Classification for years after 2012 was adjusted and figures were re-estimated by the World Bank, based on the detailed data published by the Cabinet Office, and are not consistent with data for 2011 and before."
IRL,Europe & Central Asia,High income,Ireland,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
ISL,Europe & Central Asia,High income,Iceland,
ITA,Europe & Central Asia,High income,Italy,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
LIE,Europe & Central Asia,High income,Liechtenstein,
LTU,Europe & Central Asia,High income,Lithuania,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
LUX,Europe & Central Asia,High income,Luxembourg,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
LVA,Europe & Central Asia,High income,Latvia,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
MCO,Europe & Central Asia,High income,Monaco,
NLD,Europe & Central Asia,High income,Netherlands,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
NOR,Europe & Central Asia,High income,Norway,
POL,Europe & Central Asia,High income,Poland,
PRT,Europe & Central Asia,High income,Portugal,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
ROU,Europe & Central Asia,High income,Romania,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1987-1992. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
SMR,Europe & Central Asia,High income,San Marino,
SVK,Europe & Central Asia,High income,Slovak Republic,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
SVN,Europe & Central Asia,High income,Slovenia,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
SWE,Europe & Central Asia,High income,Sweden,Fiscal year end: June 30; reporting period for national accounts data: CY.
KGZ,Europe & Central Asia,Lower middle income,Kyrgyz Republic,
TJK,Europe & Central Asia,Lower middle income,Tajikistan,
UKR,Europe & Central Asia,Lower middle income,Ukraine,
UZB,Europe & Central Asia,Lower middle income,Uzbekistan,
ALB,Europe & Central Asia,Upper middle income,Albania,
ARM,Europe & Central Asia,Upper middle income,Armenia,
AZE,Europe & Central Asia,Upper middle income,Azerbaijan,
BGR,Europe & Central Asia,Upper middle income,Bulgaria,
BIH,Europe & Central Asia,Upper middle income,Bosnia and Herzegovina,
BLR,Europe & Central Asia,Upper middle income,Belarus,"Data before 2015 were adjusted to reflect the new denomination effective from July 1, 2016 (BYN), a decrease of 10,000 times (1 BYN = 10,000 BYR)"
GEO,Europe & Central Asia,Upper middle income,Georgia,"Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas."
KAZ,Europe & Central Asia,Upper middle income,Kazakhstan,
MDA,Europe & Central Asia,Upper middle income,Moldova,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova."
MKD,Europe & Central Asia,Upper middle income,North Macedonia,
MNE,Europe & Central Asia,Upper middle income,Montenegro,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005."
RUS,Europe & Central Asia,Upper middle income,Russian Federation,
SRB,Europe & Central Asia,Upper middle income,Serbia,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised."
TKM,Europe & Central Asia,Upper middle income,Turkmenistan,
TUR,Europe & Central Asia,Upper middle income,Türkiye,
XKX,Europe & Central Asia,Upper middle income,Kosovo,
ABW,Latin America & Caribbean,High income,Aruba,
ATG,Latin America & Caribbean,High income,Antigua and Barbuda,
BHS,Latin America & Caribbean,High income,"Bahamas, The",
BRB,Latin America & Caribbean,High income,Barbados,
CHL,Latin America & Caribbean,High income,Chile,
CUW,Latin America & Caribbean,High income,Curaçao,
CYM,Latin America & Caribbean,High income,Cayman Islands,
KNA,Latin America & Caribbean,High income,St. Kitts and Nevis,
MAF,Latin America & Caribbean,High income,St. Martin (French part),
PAN,Latin America & Caribbean,High income,Panama,
PRI,Latin America & Caribbean,High income,Puerto Rico,Fiscal year end: June 30; reporting period for national accounts data: FY.
SXM,Latin America & Caribbean,High income,Sint Maarten (Dutch part),
TCA,Latin America & Caribbean,High income,Turks and Caicos Islands,
TTO,Latin America & Caribbean,High income,Trinidad and Tobago,
URY,Latin America & Caribbean,High income,Uruguay,
VGB,Latin America & Caribbean,High income,British Virgin Islands,
VIR,Latin America & Caribbean,High income,Virgin Islands (U.S.),
BOL,Latin America & Caribbean,Lower middle income,Bolivia,
HND,Latin America & Caribbean,Lower middle income,Honduras,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-1989. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
HTI,Latin America & Caribbean,Lower middle income,Haiti,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
NIC,Latin America & Caribbean,Lower middle income,Nicaragua,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
SLV,Latin America & Caribbean,Lower middle income,El Salvador,
ARG,Latin America & Caribbean,Upper middle income,Argentina,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1971-2018. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
