CountryCode,Region,IncomeGroup,Country,SpecialNotes
BLZ,Latin America & Caribbean,Upper middle income,Belize,
BRA,Latin America & Caribbean,Upper middle income,Brazil,
COL,Latin America & Caribbean,Upper middle income,Colombia,
CRI,Latin America & Caribbean,Upper middle income,Costa Rica,
CUB,Latin America & Caribbean,Upper middle income,Cuba,
DMA,Latin America & Caribbean,Upper middle income,Dominica,
DOM,Latin America & Caribbean,Upper middle income,Dominican Republic,
ECU,Latin America & Caribbean,Upper middle income,Ecuador,
GRD,Latin America & Caribbean,Upper middle income,Grenada,
GTM,Latin America & Caribbean,Upper middle income,Guatemala,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1985-2003. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
GUY,Latin America & Caribbean,Upper middle income,Guyana,
JAM,Latin America & Caribbean,Upper middle income,Jamaica,
LCA,Latin America & Caribbean,Upper middle income,St. Lucia,
MEX,Latin America & Caribbean,Upper middle income,Mexico,
PER,Latin America & Caribbean,Upper middle income,Peru,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
PRY,Latin America & Caribbean,Upper middle income,Paraguay,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
SUR,Latin America & Caribbean,Upper middle income,Suriname,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
VCT,Latin America & Caribbean,Upper middle income,St. Vincent and the Grenadines,
VEN,Latin America & Caribbean,,"Venezuela, RB",
ARE,Middle East & North Africa,High income,United Arab Emirates,
BHR,Middle East & North Africa,High income,Bahrain,
ISR,Middle East & North Africa,High income,Israel,
KWT,Middle East & North Africa,High income,Kuwait,
MLT,Middle East & North Africa,High income,Malta,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN."
OMN,Middle East & North Africa,High income,Oman,
QAT,Middle East & North Africa,High income,Qatar,
SAU,Middle East & North Africa,High income,Saudi Arabia,
SYR,Middle East & North Africa,Low income,Syrian Arab Republic,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2011-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
YEM,Middle East & North Africa,Low income,"Yemen, Rep.","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1990-2019. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
DJI,Middle East & North Africa,Lower middle income,Djibouti,
DZA,Middle East & North Africa,Lower middle income,Algeria,
EGY,Middle East & North Africa,Lower middle income,"Egypt, Arab Rep.","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30) for the years 1980 and after. The data from 1973 to 1979 refer to the calendar year data. Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1965-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
IRN,Middle East & North Africa,Lower middle income,"Iran, Islamic Rep.","The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20).  

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1972-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
LBN,Middle East & North Africa,Lower middle income,Lebanon,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
MAR,Middle East & North Africa,Lower middle income,Morocco,
PSE,Middle East & North Africa,Lower middle income,West Bank and Gaza,National accounts data are provided in the US dollar.
TUN,Middle East & North Africa,Lower middle income,Tunisia,
IRQ,Middle East & North Africa,Upper middle income,Iraq,
JOR,Middle East & North Africa,Upper middle income,Jordan,
LBY,Middle East & North Africa,Upper middle income,Libya,
BMU,North America,High income,Bermuda,
CAN,North America,High income,Canada,Fiscal year end: March 31; reporting period for national accounts data: CY.
USA,North America,High income,United States,
AFG,South Asia,Low income,Afghanistan,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
BGD,South Asia,Lower middle income,Bangladesh,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
BTN,South Asia,Lower middle income,Bhutan,
IND,South Asia,Lower middle income,India,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 31). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
LKA,South Asia,Lower middle income,Sri Lanka,
NPL,South Asia,Lower middle income,Nepal,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 14). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
PAK,South Asia,Lower middle income,Pakistan,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
MDV,South Asia,Upper middle income,Maldives,
SYC,Sub-Saharan Africa,High income,Seychelles,
BDI,Sub-Saharan Africa,Low income,Burundi,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1983-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
BFA,Sub-Saharan Africa,Low income,Burkina Faso,
CAF,Sub-Saharan Africa,Low income,Central African Republic,
COD,Sub-Saharan Africa,Low income,"Congo, Dem. Rep.","The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1999-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
ERI,Sub-Saharan Africa,Low income,Eritrea,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1992-1997. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
ETH,Sub-Saharan Africa,Low income,Ethiopia,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 7). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
GIN,Sub-Saharan Africa,Low income,Guinea,
GMB,Sub-Saharan Africa,Low income,"Gambia, The",
GNB,Sub-Saharan Africa,Low income,Guinea-Bissau,
LBR,Sub-Saharan Africa,Low income,Liberia,National accounts data are provided in the US dollar.
MDG,Sub-Saharan Africa,Low income,Madagascar,
MLI,Sub-Saharan Africa,Low income,Mali,
MOZ,Sub-Saharan Africa,Low income,Mozambique,
MWI,Sub-Saharan Africa,Low income,Malawi,
NER,Sub-Saharan Africa,Low income,Niger,
RWA,Sub-Saharan Africa,Low income,Rwanda,
SDN,Sub-Saharan Africa,Low income,Sudan,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2018-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
SLE,Sub-Saharan Africa,Low income,Sierra Leone,
SOM,Sub-Saharan Africa,Low income,Somalia,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1977-2017. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
SSD,Sub-Saharan Africa,Low income,South Sudan,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
TCD,Sub-Saharan Africa,Low income,Chad,
TGO,Sub-Saharan Africa,Low income,Togo,
UGA,Sub-Saharan Africa,Low income,Uganda,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY). 	

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1960-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
ZMB,Sub-Saharan Africa,Low income,Zambia,"National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha."
AGO,Sub-Saharan Africa,Lower middle income,Angola,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1994-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
BEN,Sub-Saharan Africa,Lower middle income,Benin,
CIV,Sub-Saharan Africa,Lower middle income,Côte d'Ivoire,
CMR,Sub-Saharan Africa,Lower middle income,Cameroon,
COG,Sub-Saharan Africa,Lower middle income,"Congo, Rep.",
COM,Sub-Saharan Africa,Lower middle income,Comoros,
CPV,Sub-Saharan Africa,Lower middle income,Cabo Verde,
GHA,Sub-Saharan Africa,Lower middle income,Ghana,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1974-1987. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
KEN,Sub-Saharan Africa,Lower middle income,Kenya,Fiscal year end: June 30; reporting period for national accounts data: CY.
LSO,Sub-Saharan Africa,Lower middle income,Lesotho,Fiscal year end: March 31; reporting period for national accounts data: CY.
MRT,Sub-Saharan Africa,Lower middle income,Mauritania,National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya)
NGA,Sub-Saharan Africa,Lower middle income,Nigeria,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1970-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
SEN,Sub-Saharan Africa,Lower middle income,Senegal,
STP,Sub-Saharan Africa,Lower middle income,São Tomé and Principe,National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)
SWZ,Sub-Saharan Africa,Lower middle income,Eswatini,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.
TZA,Sub-Saharan Africa,Lower middle income,Tanzania,
ZWE,Sub-Saharan Africa,Lower middle income,Zimbabwe,"National Accounts data are reported in Zimbabwean Dollar (ZWL). Before 2017, one ZWL is set to be equal to one USD.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2017-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
BWA,Sub-Saharan Africa,Upper middle income,Botswana,
GAB,Sub-Saharan Africa,Upper middle income,Gabon,
GNQ,Sub-Saharan Africa,Upper middle income,Equatorial Guinea,
MUS,Sub-Saharan Africa,Upper middle income,Mauritius,
NAM,Sub-Saharan Africa,Upper middle income,Namibia,Fiscal year end: March 31; reporting period for national accounts data: CY.
ZAF,Sub-Saharan Africa,Upper middle income,South Africa,Fiscal year end: March 31; reporting period for national accounts data: CY.
